Product_ID,Weight,Magnitude,Magnitude_Unit
40112294,500 g,500,g
40112298,500 g,500,g
40112300,500 g,500,g
40112394,500 g,500,g
40112397,500 g,500,g
40112511,500 g,500,g
40112512,500 g,500,g
40112513,500 g,500,g
40112514,500 g,500,g
40112515,500 g,500,g
40112518,500 g,500,g
40112520,500 g,500,g
40112526,500 g,500,g
40112912,500 g,500,g
40112919,500 g,500,g
40112946,500 g,500,g
40112947,500 g,500,g
40113058,500 g,500,g
40114968,500 g,500,g
40114971,500 g,500,g
40120150,500 g,500,g
40120802,500 g,500,g
40122511,500 g,500,g
40123727,500 g,500,g
40124208,500 g,500,g
40124986,500 g,500,g
40125794,500 g,500,g
40125795,500 g,500,g
40125917,500 g,500,g
40125926,500 g,500,g
40126143,500 g,500,g
40127136,500 g,500,g
40128145,500 g,500,g
40128146,500 g,500,g
40128171,500 g,500,g
40128174,500 g,500,g
40128177,500 g,500,g
40128467,500 g,500,g
40128468,500 g,500,g
40128713,500 g,500,g
40128942,500 g,500,g
40128958,500 g,500,g
40129350,500 g,500,g
40129351,500 g,500,g
40129355,500 g,500,g
40133678,500 g,500,g
40134030,500 g,500,g
40134031,500 g,500,g
40134032,500 g,500,g
40134037,500 g,500,g
40135724,500 g,500,g
40135840,500 g,500,g
40135850,500 g,500,g
40135853,500 g,500,g
40135857,500 g,500,g
40137356,500 g,500,g
40137357,500 g,500,g
40140650,500 g,500,g
40141775,500 g,500,g
40141777,500 g,500,g
40144581,500 g,500,g
40144582,500 g,500,g
40144583,500 g,500,g
40144584,500 g,500,g
40144587,500 g,500,g
40144590,500 g,500,g
40144591,500 g,500,g
40144595,500 g,500,g
40144599,500 g,500,g
40144600,500 g,500,g
40156312,500 g,500,g
40156313,500 g,500,g
40156314,500 g,500,g
40156315,500 g,500,g
40156316,500 g,500,g
40156317,500 g,500,g
40156318,500 g,500,g
40156319,500 g,500,g
40156320,500 g,500,g
40156321,500 g,500,g
40159880,500 g,500,g
40159882,500 g,500,g
40159886,500 g,500,g
40159889,500 g,500,g
40159892,500 g,500,g
40159896,500 g,500,g
40159900,500 g,500,g
40159908,500 g,500,g
40159911,500 g,500,g
40159925,500 g,500,g
40159938,500 g,500,g
40159940,500 g,500,g
40159943,500 g,500,g
40159947,500 g,500,g
40159950,500 g,500,g
40159971,500 g,500,g
40159976,500 g,500,g
40159982,500 g,500,g
40159987,500 g,500,g
40159993,500 g,500,g
40159995,500 g,500,g
40159997,500 g,500,g
40160068,500 g,500,g
40160745,500 g,500,g
40160748,500 g,500,g
40161789,500 g,500,g
40167071,500 g,500,g
40167077,500 g,500,g
40168521,500 g,500,g
40168522,500 g,500,g
40168523,500 g,500,g
40168525,500 g,500,g
40168530,500 g,500,g
40168531,500 g,500,g
40168532,500 g,500,g
40168533,500 g,500,g
40168534,500 g,500,g
40168535,500 g,500,g
40168538,500 g,500,g
40169119,500 g,500,g
40169120,500 g,500,g
40169135,500 g,500,g
40169158,500 g,500,g
40169160,500 g,500,g
40172981,500 g,500,g
40176445,500 g,500,g
40176632,500 g,500,g
40176633,500 g,500,g
40176634,500 g,500,g
40176635,500 g,500,g
40176778,500 g,500,g
40178082,500 g,500,g
40178083,500 g,500,g
40178365,500 g,500,g
40180387,500 g,500,g
40184722,500 g,500,g
40185042,500 g,500,g
40185787,500 g,500,g
40186968,500 g,500,g
40187967,500 g,500,g
40191476,500 g,500,g
40191733,500 g,500,g
40191738,500 g,500,g
40194163,500 g,500,g
40194164,500 g,500,g
40195136,500 g,500,g
40195138,500 g,500,g
40195139,500 g,500,g
40195213,500 g,500,g
40195214,500 g,500,g
40195216,500 g,500,g
40195218,500 g,500,g
40195222,500 g,500,g
40195223,500 g,500,g
40195227,500 g,500,g
40195229,500 g,500,g
40198160,500 g,500,g
40198172,500 g,500,g
40198326,500 g,500,g
40199569,500 g,500,g
40200932,500 g,500,g
40200933,500 g,500,g
40200934,500 g,500,g
40200936,500 g,500,g
40200937,500 g,500,g
40201350,500 g,500,g
40201354,500 g,500,g
40201355,500 g,500,g
40201356,500 g,500,g
40201358,500 g,500,g
40201360,500 g,500,g
40201467,500 g,500,g
40202024,500 g,500,g
40202026,500 g,500,g
40202028,500 g,500,g
40202030,500 g,500,g
40202556,500 g,500,g
40203698,500 g,500,g
40203853,500 g,500,g
40203926,500 g,500,g
40203927,500 g,500,g
40203929,500 g,500,g
40203930,500 g,500,g
40205329,500 g,500,g
40207063,500 g,500,g
40207065,500 g,500,g
40207066,500 g,500,g
40207067,500 g,500,g
40207068,500 g,500,g
40207070,500 g,500,g
40207073,500 g,500,g
40207074,500 g,500,g
40207076,500 g,500,g
40207078,500 g,500,g
40207079,500 g,500,g
40207080,500 g,500,g
40207081,500 g,500,g
40207082,500 g,500,g
40207083,500 g,500,g
40207431,500 g,500,g
40207433,500 g,500,g
40207434,500 g,500,g
40207440,500 g,500,g
40208062,500 g,500,g
40208340,500 g,500,g
40210967,500 g,500,g
40211197,500 g,500,g
40212342,500 g,500,g
40212644,500 g,500,g
40212646,500 g,500,g
40213029,500 g,500,g
40213031,500 g,500,g
40213543,500 g,500,g
40213633,500 g,500,g
40213635,500 g,500,g
40213637,500 g,500,g
40213642,500 g,500,g
40213644,500 g,500,g
40213646,500 g,500,g
40213648,500 g,500,g
40213650,500 g,500,g
40213654,500 g,500,g
40216158,500 g,500,g
40216185,500 g,500,g
40216187,500 g,500,g
40216193,500 g,500,g
40217028,500 g,500,g
40220042,500 g,500,g
40222230,500 g,500,g
40223031,500 g,500,g
40223033,500 g,500,g
40223039,500 g,500,g
40223044,500 g,500,g
40223880,500 g,500,g
40224374,500 g,500,g
40224455,500 g,500,g
40226718,500 g,500,g
40226719,500 g,500,g
40226722,500 g,500,g
40226723,500 g,500,g
40226724,500 g,500,g
40226725,500 g,500,g
40226727,500 g,500,g
40226729,500 g,500,g
40226730,500 g,500,g
40226733,500 g,500,g
40226734,500 g,500,g
40226735,500 g,500,g
40226738,500 g,500,g
40226739,500 g,500,g
40226741,500 g,500,g
40226756,500 g,500,g
40226757,500 g,500,g
40231441,500 g,500,g
40232266,500 g,500,g
40232280,500 g,500,g
40232288,500 g,500,g
40232836,500 g,500,g
40232838,500 g,500,g
40233620,500 g,500,g
40234316,500 g,500,g
40234977,500 g,500,g
40235868,500 g,500,g
40236628,500 g,500,g
40236632,500 g,500,g
40237303,500 g,500,g
40244277,500 g,500,ml
40244733,500 g,500,g
40246455,500 g,500,g
40246475,500 g,500,g
40246476,500 g,500,g
40251165,500 g,500,g
40252065,500 g,500,g
40252066,500 g,500,g
40252476,500 g,500,g
40252623,500 g,500,g
40255228,500 g,500,g
40255818,500 g,500,g
40261324,500 g,500,g
40261328,500 g,500,g
40263067,500 g,500,g
40263068,500 g,500,g
40266282,500 g,500,g
40266321,500 g,500,g
40266417,500 g,500,g
40268814,500 g,500,g
40270423,500 g,500,g
40270425,500 g,500,g
40274478,500 g,500,g
40274488,500 g,500,g
40275632,500 g,500,g
40279852,500 g,500,g
40279858,500 g,500,g
40280377,500 g,500,g
40280682,500 g,500,g
40280686,500 g,500,g
40280694,500 g,500,g
40280704,500 g,500,g
40280706,500 g,500,g
40285774,500 g,500,g
40285777,500 g,500,g
40288927,500 g,500,g
40289063,500 g,500,g
40291565,500 g,500,g
40291567,500 g,500,g
40291569,500 g,500,g
40291571,500 g,500,g
40291573,500 g,500,g
40291648,500 g,500,g
40291650,500 g,500,g
40291652,500 g,500,g
40292759,500 g,500,g
40292763,500 g,500,g
40292768,500 g,500,g
40293251,500 g,500,g
40293254,500 g,500,g
40293256,500 g,500,g
40293261,500 g,500,g
40296196,500 g,500,g
40296959,500 g,500,g
40296975,500 g,500,g
40296983,500 g,500,g
40297949,500 g,500,g
40297950,500 g,500,g
40299304,500 g,500,g
40299866,500 g,500,g
40300241,500 g,500,g
40301650,500 g,500,g
40301655,500 g,500,g
40301656,500 g,500,g
40302673,500 g,500,g
40302675,500 g,500,g
40302677,500 g,500,g
40303048,500 g,500,g
40303162,500 g,500,g
40307562,500 g,500,g
40310355,500 g,500,g
40311175,500 g,500,g
40313052,500 g,500,g
40313054,500 g,500,g
40313665,500 g,500,g
40313873,500 g,500,g
40314332,500 g,500,g
40314382,500 g,500,g
40314646,500 g,500,g
40315103,500 g,500,g
40315794,500 g,500,g
40322469,500 g,500,g
40322470,500 g,500,g
40323022,500 g,500,g
40323024,500 g,500,g
40323026,500 g,500,g
40323065,500 g,500,g
40323072,500 g,500,g
40323197,500 g,500,g
40324002,500 g,500,g
40324004,500 g,500,g
40324009,500 g,500,g
40324015,500 g,500,g
40324018,500 g,500,g
40324021,500 g,500,g
40324025,500 g,500,g
40324027,500 g,500,g
40324031,500 g,500,g
40324034,500 g,500,g
40324046,500 g,500,g
40324047,500 g,500,g
40324049,500 g,500,g
40324050,500 g,500,g
40324058,500 g,500,g
40324984,500 g,500,g
40326146,500 g,500,g
60000007,500 g,500,g
60000014,500 g,500,g
60000021,500 g,500,g
100005557,500 g,500,g
100286319,500 g,500,g
100346957,500 g,500,g
100472763,500 g,500,g
100472764,500 g,500,g
100472766,500 g,500,g
100472768,500 g,500,g
800000151,500 g,500,g
800177817,500 g,500,g
900457766,500 g,500,g
103235,500 ml,500,ml
148682,500 ml,500,ml
152930,500 ml,500,ml
197349,500 ml,500,ml
213253,500 ml,500,ml
229833,500 ml,500,ml
252423,500 ml,500,ml
252429,500 ml,500,ml
257838,500 ml,500,ml
257870,500 ml,500,ml
262814,500 ml,500,ml
265682,500 ml,500,ml
265739,500 ml,500,ml
265743,500 ml,500,ml
265745,500 ml,500,ml
265876,500 ml,500,ml
20005456,500 ml,500,ml
40006247,500 ml,500,ml
40006892,500 ml,500,ml
40006906,500 ml,500,ml
40007333,500 ml,500,ml
40009511,500 ml,500,ml
40011504,500 ml,500,ml
40011510,500 ml,500,ml
40011964,500 ml,500,ml
40011966,500 ml,500,ml
40014686,500 ml,500,ml
40014687,500 ml,500,ml
40016672,500 ml,500,ml
40016673,500 ml,500,ml
40018125,500 ml,500,ml
40018241,500 ml,500,ml
40019837,500 ml,500,ml
40019839,500 ml,500,ml
40020036,500 ml,500,ml
40026098,500 ml,500,ml
40026100,500 ml,500,ml
40026102,500 ml,500,ml
40041183,500 ml,500,ml
40048252,500 ml,500,ml
40048253,500 ml,500,ml
40051080,500 ml,500,ml
40061437,500 ml,500,ml
40075240,500 ml,500,ml
40075241,500 ml,500,ml
40075243,500 ml,500,ml
40083789,500 ml,500,ml
40108960,500 ml,500,ml
40108963,500 ml,500,ml
40112228,500 ml,500,ml
40112381,500 ml,500,ml
40118697,500 ml,500,ml
40128778,500 ml,500,ml
40128782,500 ml,500,ml
40128784,500 ml,500,ml
40128786,500 ml,500,ml
40137362,500 ml,500,ml
40137363,500 ml,500,ml
40137364,500 ml,500,ml
40139745,500 ml,500,ml
40141896,500 ml,500,ml
40141960,500 ml,500,ml
40141986,500 ml,500,ml
40141988,500 ml,500,ml
40145471,500 ml,500,ml
40147027,500 ml,500,ml
40161681,500 ml,500,ml
40166277,500 ml,500,ml
40170445,500 ml,500,ml
40179105,500 ml,500,ml
40179106,500 ml,500,ml
40181036,500 ml,500,ml
40181048,500 ml,500,ml
40184305,500 ml,500,ml
40185106,500 ml,500,ml
40185108,500 ml,500,ml
40186146,500 ml,500,ml
40193086,500 ml,500,ml
40193088,500 ml,500,ml
40193089,500 ml,500,ml
40200657,500 ml,500,ml
40210394,500 ml,500,ml
40210395,500 ml,500,ml
40210396,500 ml,500,ml
40210398,500 ml,500,ml
40210399,500 ml,500,ml
40210402,500 ml,500,ml
40211784,500 ml,500,ml
40215103,500 ml,500,ml
40216162,500 ml,500,ml
40220759,500 ml,500,ml
40224369,500 ml,500,ml
40225101,500 ml,500,ml
40239778,500 ml,500,ml
40245138,500 ml,500,ml
40245802,500 ml,500,ml
40258852,500 ml,500,ml
40266949,500 ml,500,ml
40268427,500 ml,500,ml
40271145,500 ml,500,ml
40271147,500 ml,500,ml
40272431,500 ml,500,ml
40272531,500 ml,500,ml
40273567,500 ml,500,ml
40273569,500 ml,500,ml
40274961,500 ml,500,ml
40275682,500 ml,500,ml
40275687,500 ml,500,ml
40275689,500 ml,500,ml
40276381,500 ml,500,ml
40278362,500 ml,500,ml
40279133,500 ml,500,ml
40297666,500 ml,500,ml
40299874,500 ml,500,ml
40301192,500 ml,500,ml
40301667,500 ml,500,ml
40305756,500 ml,500,ml
40308710,500 ml,500,ml
40315612,500 ml,500,ml
40323206,500 ml,500,ml
100003379,500 ml,500,ml
100003405,500 ml,500,ml
100003586,500 ml,500,ml
100021123,500 ml,500,ml
100079262,500 ml,500,ml
100140866,500 ml,500,ml
100140877,500 ml,500,ml
900456741,500 ml,500,ml
900458322,500 ml,500,ml
40051769,500 Pellets,500,pc
40139810,52 g,52,g
40139812,52 g,52,g
40262924,52 g,52,g
100005313,52.5 g,52.5,g
40081761,55 g,55,g
40157332,55 g,55,g
40279166,55 g,55,g
40279169,55 g,55,g
40285986,55 g,55,g
40289597,55 g,55,g
102833,550 g,550,g
206980,550 g,500,g
40218687,57.5 g,57.5,g
40322711,57.5 g,57.5,g
1224471,5x1 kg,5000,g
1224474,5x1 kg,5000,g
1224479,5x1 kg,5000,g
1224486,5x1 kg,5000,g
40009005,6 g,6,g
40203830,6 g,6,g
40285879,6 g,6,g
40322713,6 g,6,g
40324053,6 pcs,6,pc
40324054,6 pcs,6,pc
1230271,6 x 15 g,90,g
1200118,6 x 200 ml,1200,ml
1223115,6 x 200 ml,1200,ml
1224076,6 x 200 ml,1200,ml
1224079,6 x 200 ml,1200,ml
1221488,6 x 240 ml,1440,ml
1221489,6 x 240 ml,1440,ml
1221490,6 x 240 ml,1440,ml
1231348,6 x 25 g,150,g
1221493,6 x 250 g,1500,g
1230571,6 x 4.5 g,27,g
1231368,6 x 7 g,42,g
1230273,6 x 8 g,48,g
40270718,6.7 g,6.7,g
40092887,60 g,60,g
40098287,60 g,60,g
40111432,60 g,60,g
40202136,60 g,60,g
40307880,60 g,60,g
40322716,60 g,60,g
100210783,60 g,60,g
40175225,60 ml,60,ml
40175226,60 ml,60,ml
40175227,60 ml,60,ml
40158490,600 g,600,g
40271329,600 g,600,g
40299543,600 g,600,g
265690,600 ml,600,ml
265884,600 ml,600,ml
298955,600 ml,600,ml
40019290,600 ml,600,ml
40097836,600 ml,600,ml
40129410,600 ml,600,ml
40132873,600 ml,600,ml
40156568,600 ml,600,ml
40195383,600 ml,600,ml
40218092,600 ml,600,ml
40218093,600 ml,600,ml
40218094,600 ml,600,ml
40218096,600 ml,600,ml
40218097,600 ml,600,ml
40233852,600 ml,600,ml
40233853,600 ml,600,ml
40239140,600 ml,600,ml
40245066,600 ml,600,ml
40277318,600 ml,600,ml
40289141,600 ml,600,ml
40216072,61 g,61,g
257034,623 g,623,g
40075027,623 g,623,g
40262922,65 g,65,g
100210728,65 g,65,g
1206952,6x150 ml,900,ml
1206953,6x150 ml,900,ml
1200606,6x180 ml,1080,ml
1200609,6x180 ml,1080,ml
1223100,6x180 ml,1080,ml
1223101,6x180 ml,1080,ml
1200607,6x200 ml,1200,ml
1200608,6x200 ml,1200,ml
1206628,6x200 ml,1200,ml
1206631,6x200 ml,1200,ml
1206633,6x200 ml,1200,ml
1206950,6x200 ml,1200,ml
1206951,6x200 ml,200,ml
1214883,6x200 ml,1200,ml
1218641,6x200 ml,1200,ml
1218948,6x200 ml,1200,ml
1223165,6x200 ml,1200,ml
1215168,6x250 ml,1500,ml
1218637,6x250 ml,1500,ml
1218791,6x250 ml,1500,ml
40081830,7 g,7,g
40223950,7 g,7,g
40236070,7 g,7,g
40167287,70 g,70,g
40202129,70 g,70,g
40202130,70 g,70,g
40225906,70 g,70,g
40283998,70 g,70,g
40326707,70 g,70,g
800401510,70 g,70,g
800401524,70 g,70,g
800401543,70 g,70,g
40106325,700 g,700,g
40324377,700 g,700,g
265802,700 ml,700,ml
40323208,700 ml,700,ml
70001374,700 ml,700,ml
70001380,700 ml,700,ml
800203525,700 ml,700,ml
40123264,72 g,72,g
162275,75 g,75,g
264324,75 g,75,g
30006713,75 g,75,g
40003373,75 g,75,g
40122312,75 g,75,g
40122505,75 g,75,g
40169419,75 g,75,g
40202128,75 g,75,g
40202131,75 g,75,g
40202134,75 g,75,g
40229147,75 g,75,g
40229148,75 g,75,g
40229149,75 g,75,g
40229163,75 g,75,g
40229164,75 g,75,g
40229165,75 g,75,g
40229166,75 g,75,g
40229167,75 g,75,g
40229170,75 g,75,g
40255217,75 g,75,g
40262923,75 g,75,g
40277268,75 g,75,g
40277275,75 g,75,g
40277278,75 g,75,g
40326703,75 g,75,g
100256586,75 g,75,g
253502,750 g,750,g
299349,750 g,750,g
20005377,750 g,750,g
20005382,750 g,750,g
40019371,750 g,750,g
40071210,750 g,750,g
40071513,750 g,750,g
40071514,750 g,750,g
40126617,750 g,750,g
40167063,750 g,750,g
40186468,750 g,750,g
40195217,750 g,750,g
40216077,750 g,750,g
40243911,750 g,750,g
40279869,750 g,750,g
900448726,750 g,750,g
251006,750 ml,750,ml
251012,750 ml,750,ml
251014,750 ml,750,ml
251019,750 ml,750,ml
251023,750 ml,750,ml
251047,750 ml,750,ml
258331,750 ml,750,ml
265680,750 ml,750,ml
40089011,750 ml,750,ml
40119858,750 ml,750,ml
40123134,750 ml,750,ml
40130829,750 ml,750,ml
40130830,750 ml,750,ml
40130831,750 ml,750,ml
40162574,750 ml,750,ml
40162575,750 ml,750,ml
40195155,750 ml,750,ml
40241698,750 ml,750,ml
40259996,750 ml,750,ml
40297921,750 ml,750,ml
40307075,750 ml,750,ml
40313396,750 ml,750,ml
40318709,750 ml,750,ml
40318710,750 ml,750,ml
100451585,750 ml,750,ml
20006318,8 g,8,g
40020215,8 g,8,g
40276397,8.5 g,8.5,g
40003359,80 g,80,g
40003361,80 g,80,g
40012287,80 g,80,g
40018135,80 g,80,g
40018136,80 g,80,g
40023498,80 g,80,g
40023499,80 g,80,g
40057202,80 g,80,g
40081759,80 g,80,g
40128612,80 g,80,g
40128613,80 g,80,g
40157331,80 g,80,g
40194562,80 g,80,g
40202135,80 g,80,g
40208604,80 g,80,g
40223289,80 g,80,g
40224402,80 g,80,g
40225903,80 g,80,g
40225905,80 g,80,g
40225909,80 g,80,g
40269601,80 g,80,g
40269959,80 g,80,g
40323079,80 g,80,g
40323080,80 g,80,g
40324256,80 g,80,g
100210771,80 g,80,g
100256589,80 g,80,g
40125919,800 g,800,g
800401594,83 g,83,g
40200439,85 g,85,g
40200440,85 g,85,g
40200445,85 g,85,g
40018402,850 g,850,g
40054143,850 g,850,g
40018396,899 g,899,g
1214884,8x200 ml,1600,ml
1223166,8x200 ml,1600,ml
40322714,9 g,9,g
40158065,90  g,90,g
231187,90 g,90,g
30006804,90 g,90,g
40135710,90 g,90,g
40154923,90 g,90,g
40177386,90 g,90,g
40205472,90 g,90,g
40205473,90 g,90,g
40205474,90 g,90,g
40229971,90 g,90,g
40279024,90 g,90,g
40279033,90 g,90,g
40285102,90 g,90,g
40326706,90 g,90,g
40120805,90.7 g,90.7,g
40071221,900 g,900,g
100006552,900 g,900,g
40188359,91 g,91,g
40254147,95 g,95,g
40326704,95 g,95,g
40326708,95 g,95,g
273590,950 g,950,g
40107985,950 g,1000,g
40247795,950 g,950,g
1229717,BbCombo,1,pc
1229718,BbCombo,1,pc
1200444,Combo,2,pc
1216170,Combo,1,pc
1216172,Combo,1,pc
1222594,Combo,2,pc
1222647,Combo,2,pc
1222648,Combo,2,pc
1223801,Combo,1,pc
1224658,Combo,2,pc
1224659,Combo,2,pc
1224660,Combo,2,pc
1224661,Combo,2,pc
1224662,Combo,2,pc
1224667,Combo,2,pc
1224668,Combo,2,pc
1224669,Combo,2,pc
1224670,Combo,2,pc
1224671,Combo,2,pc
1224679,Combo,2,pc
1229807,combo,1,pc
1229808,combo,1,pc
1229814,combo,1,pc
1229817,combo,1,pc
1229819,combo,1,pc
1229926,Combo,1,pc
1231919,Combo,1,pc
